Month,Total Outbound Payments,Outbound Payment Volume,Total Inbound Payments,Inbound Payment Volume
2023-11,45000000,1200,55000000,1500
2023-12,47500000,1250,60000000,1550
2024-01,50000000,1300,62500000,1600
2024-02,48000000,1220,58000000,1480
2024-03,52000000,1350,65000000,1650
2024-04,55000000,1400,70000000,1700
2024-05,57500000,1450,72500000,1750
2024-06,60000000,1500,75000000,1800
2024-07,62500000,1550,77500000,1850
2024-08,65000000,1600,80000000,1900
2024-09,67500000,1650,82500000,1950
2024-10,70000000,1700,85000000,2000
